"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","TNBCchr","TNBCstart","TNBCend","TNBCEV","TNBCcompartment","D.EV","compartment","sample_maha","padj"
"1465","chr4",68400000,68500000,33.309195,"A","chr4",68400000,68500000,3.546832,"A",-29.762363,"AA",8.82523039864179,0.0544649571231886
"1466","chr4",68600000,68700000,33.562545,"A","chr4",68600000,68700000,-14.01741,"B",-47.579955,"AB",62.1997157253599,5.20045243963448e-13
"1467","chr4",68700000,68800000,25.58189,"A","chr4",68700000,68800000,-17.62225,"B",-43.20414,"AB",53.24695354404,2.30120298770846e-11
"1468","chr4",68800000,68900000,6.970995,"A","chr4",68800000,68900000,-19.087704,"B",-26.058699,"AB",9.86736364182878,0.0318250332193505
"1469","chr4",68900000,69000000,1.22195,"A","chr4",68900000,69000000,-23.379906,"B",-24.601856,"AB",12.1085163438741,0.0113041356974632
"1470","chr4",69000000,69100000,4.926485,"A","chr4",69000000,69100000,-19.196472,"B",-24.122957,"AB",8.25988003826302,0.0707506442871174
"1471","chr4",69100000,69200000,28.30874,"A","chr4",69100000,69200000,-5.988202,"B",-34.296942,"AB",26.2432973838271,9.74382863518637e-06
"1472","chr4",69200000,69300000,45.02124,"A","chr4",69200000,69300000,7.8647,"A",-37.15654,"AA",51.9765422648932,3.64121520148415e-11
"1473","chr4",69300000,69400000,20.40441,"A","chr4",69300000,69400000,-4.74158,"B",-25.14599,"AB",13.6450131017341,0.00272938740151337
"1474","chr4",69400000,69500000,11.27856,"A","chr4",69400000,69500000,-9.438684,"B",-20.717244,"AB",6.99507073665083,0.0864415461161159
"1475","chr4",69900000,70000000,17.02728,"A","chr4",69900000,70000000,-18.700808,"B",-35.728088,"AB",40.3074252535805,1.33039596670655e-08
"1476","chr4",70500000,70600000,-3.221855,"B","chr4",70500000,70600000,-25.728744,"B",-22.506889,"BB",11.3160310916752,0.0170353503518179
"1477","chr4",70600000,70700000,10.427815,"A","chr4",70600000,70700000,-26.91339,"B",-37.341205,"AB",57.4749459035655,3.14838981602241e-12
"1478","chr4",72400000,72500000,-40.11039,"B","chr4",72400000,72500000,7.686572,"A",47.796962,"BA",11.2093343740885,0.00967643528824585
"1479","chr4",75800000,75900000,12.522995,"A","chr4",75800000,75900000,-13.756876,"B",-26.279871,"AB",8.63049189924331,0.0638568580011946
"1480","chr4",78100000,78200000,42.3569,"A","chr4",78100000,78200000,1.570948,"A",-40.785952,"AA",50.8198605470742,9.99252530569616e-11
"1481","chr4",78200000,78300000,45.258045,"A","chr4",78200000,78300000,-9.020018,"B",-54.278063,"AB",142.148611022089,1.25697827616122e-29
"1482","chr4",78300000,78400000,42.28258,"A","chr4",78300000,78400000,-11.55368,"B",-53.83626,"AB",99.6696340282303,5.25969722606293e-21
"1483","chr4",78400000,78500000,48.49416,"A","chr4",78400000,78500000,-0.48769,"B",-48.98185,"AB",70.8510684995321,3.73286429748442e-15
"1484","chr4",78500000,78600000,48.98609,"A","chr4",78500000,78600000,-1.86448,"B",-50.85057,"AB",77.9966199690472,2.01975991125571e-16
"1485","chr4",78600000,78700000,44.21075,"A","chr4",78600000,78700000,10.310162,"A",-33.900588,"AA",20.4482898096952,0.00027157138989385
"1486","chr4",78700000,78800000,55.104105,"A","chr4",78700000,78800000,21.844066,"A",-33.260039,"AA",13.5993316040653,0.00916839184188909
"1487","chr4",78800000,78900000,49.68094,"A","chr4",78800000,78900000,8.73774,"A",-40.9432,"AA",55.142409408276,1.41865013516418e-11
"1488","chr4",78900000,79000000,34.223995,"A","chr4",78900000,79000000,-17.688304,"B",-51.912299,"AB",118.720469293517,6.11565280560396e-25
"1489","chr4",79000000,79100000,29.00192,"A","chr4",79000000,79100000,-25.10308,"B",-54.105,"AB",176.785043066964,2.78843048097508e-37
"1490","chr4",79100000,79200000,34.611235,"A","chr4",79100000,79200000,-23.958928,"B",-58.570163,"AB",206.996493837246,7.52781705376903e-44
"1491","chr4",79200000,79300000,29.025505,"A","chr4",79200000,79300000,-16.659376,"B",-45.684881,"AB",69.8950712052757,1.11254384426035e-14
"1492","chr4",79300000,79400000,33.222415,"A","chr4",79300000,79400000,-17.003196,"B",-50.225611,"AB",113.218881660153,5.37580424114772e-24
"1493","chr4",79400000,79500000,51.60383,"A","chr4",79400000,79500000,9.982976,"A",-41.620854,"AA",76.8570580271554,1.60514312551074e-16
"1494","chr4",82300000,82400000,30.005785,"A","chr4",82300000,82400000,3.059162,"A",-26.946623,"AA",17.2687138727439,0.00083878357304791
"1495","chr4",83100000,83200000,23.668685,"A","chr4",83100000,83200000,-3.031208,"B",-26.699893,"AB",16.4551277975105,0.00105229199427226
"1496","chr4",85200000,85300000,-32.90182,"B","chr4",85200000,85300000,-11.829736,"B",21.072084,"BB",9.44493799969312,0.0142600538407121
"1497","chr4",86700000,86800000,4.057815,"A","chr4",86700000,86800000,34.694832,"A",30.637017,"AA",35.8120519973802,3.2103607212398e-07
"1498","chr4",86800000,86900000,-6.001695,"B","chr4",86800000,86900000,29.013264,"A",35.014959,"BA",52.0645653395181,4.31549006460214e-11
"1499","chr4",87000000,87100000,-6.27548,"B","chr4",87000000,87100000,14.752288,"A",21.027768,"BA",8.60135287908439,0.0603407046217085
"1500","chr4",90500000,90600000,17.16117,"A","chr4",90500000,90600000,-12.043694,"B",-29.204864,"AB",15.137888972022,0.00099047869629531
"1501","chr4",90600000,90700000,35.98712,"A","chr4",90600000,90700000,-3.340186,"B",-39.327306,"AB",32.1839965777615,4.25154055079375e-07
"1502","chr4",90700000,90800000,38.23367,"A","chr4",90700000,90800000,-5.528276,"B",-43.761946,"AB",52.7128130137191,1.4409344757157e-11
"1503","chr4",92100000,92200000,-42.72409,"B","chr4",92100000,92200000,-10.94717,"B",31.77692,"BB",8.96201579427505,0.0179057113432737
"1504","chr4",92200000,92300000,-41.51906,"B","chr4",92200000,92300000,-10.630306,"B",30.888754,"BB",6.29108476525002,0.0630155313209338
"1505","chr4",92300000,92400000,-41.952495,"B","chr4",92300000,92400000,-11.131414,"B",30.821081,"BB",8.58889916185342,0.0387989075835787
"1506","chr4",92500000,92600000,-41.90691,"B","chr4",92500000,92600000,-12.310724,"B",29.596186,"BB",11.4765012668555,0.00914605414575619
"1507","chr4",92600000,92700000,-36.38439,"B","chr4",92600000,92700000,-11.337366,"B",25.047024,"BB",5.92086162323036,0.0752500410269462
"1508","chr4",92700000,92800000,-35.798695,"B","chr4",92700000,92800000,-7.216778,"B",28.581917,"BB",18.4107281724491,0.00033318301264114
"1509","chr4",92800000,92900000,-42.36266,"B","chr4",92800000,92900000,-10.150112,"B",32.212548,"BB",22.446696889505,4.38742772756828e-05
"1510","chr4",92900000,93000000,-34.24598,"B","chr4",92900000,93000000,-6.767148,"B",27.478832,"BB",9.78448750592806,0.0222940984908091
"1511","chr4",93000000,93100000,-33.565515,"B","chr4",93000000,93100000,7.44196,"A",41.007475,"BA",77.5374958725407,1.72804731031993e-16
"1512","chr4",93300000,93400000,-41.83842,"B","chr4",93300000,93400000,-9.78975,"B",32.04867,"BB",12.4284000901787,0.00691358016073018
"1513","chr4",93400000,93500000,-46.851785,"B","chr4",93400000,93500000,-11.940168,"B",34.911617,"BB",9.49292841100639,0.0215084327917352
"1514","chr4",93700000,93800000,-40.862145,"B","chr4",93700000,93800000,-10.964652,"B",29.897493,"BB",9.48999471214508,0.0229189245537611
"1515","chr4",97400000,97500000,-45.72024,"B","chr4",97400000,97500000,-8.344952,"B",37.375288,"BB",9.32713327498825,0.0380688725529842
"1516","chr4",97500000,97600000,-47.906495,"B","chr4",97500000,97600000,-3.777652,"B",44.128843,"BB",24.5636779469218,3.95895693927781e-05
"1517","chr4",97600000,97700000,-46.32346,"B","chr4",97600000,97700000,-3.024874,"B",43.298586,"BB",53.7039294000747,2.17311639260366e-11
"1518","chr4",97700000,97800000,-46.61585,"B","chr4",97700000,97800000,-7.621836,"B",38.994014,"BB",27.0659924040834,9.51047995033445e-06
"1519","chr4",97800000,97900000,-44.49894,"B","chr4",97800000,97900000,-5.927694,"B",38.571246,"BB",34.7469525311113,1.54450181406026e-07
"1520","chr4",97900000,98000000,-42.67581,"B","chr4",97900000,98000000,-3.765564,"B",38.910246,"BB",24.4652756218202,2.58269090925535e-05
"1521","chr4",98000000,98100000,-43.0092,"B","chr4",98000000,98100000,-3.148898,"B",39.860302,"BB",11.1170704241337,0.0132506137215812
"1522","chr4",98100000,98200000,-49.607965,"B","chr4",98100000,98200000,-3.860076,"B",45.747889,"BB",32.2033562516773,6.3306329686319e-07
"1523","chr4",98200000,98300000,-44.02152,"B","chr4",98200000,98300000,0.958414,"A",44.979934,"BA",31.5743531619663,8.17407853161598e-07
"1524","chr4",98300000,98400000,-40.13033,"B","chr4",98300000,98400000,8.827642,"A",48.957972,"BA",60.5178023254361,3.26798179833871e-13
"1525","chr4",98400000,98500000,-17.946425,"B","chr4",98400000,98500000,12.878358,"A",30.824783,"BA",6.42227842982338,0.0955106057386567
"1526","chr4",98500000,98600000,-24.80954,"B","chr4",98500000,98600000,10.683766,"A",35.493306,"BA",11.6992786093399,0.00966345477433108
"1527","chr4",98600000,98700000,-39.26205,"B","chr4",98600000,98700000,-4.541314,"B",34.720736,"BB",9.65627230521765,0.024807435640007
"1528","chr4",98700000,98800000,-48.304435,"B","chr4",98700000,98800000,-6.566832,"B",41.737603,"BB",21.1515825239203,0.00012322970604635
"1529","chr4",100300000,100400000,42.10168,"A","chr4",100300000,100400000,7.001592,"A",-35.100088,"AA",19.0371832682322,0.00031322395992657
"1530","chr4",106900000,107000000,-2.71454,"B","chr4",106900000,107000000,20.752186,"A",23.466726,"BA",12.8780207864859,0.020995775548708
"1531","chr4",107400000,107500000,23.37464,"A","chr4",107400000,107500000,-12.246816,"B",-35.621456,"AB",20.8529386031196,0.00012592877884145
"1532","chr4",107500000,107600000,32.244455,"A","chr4",107500000,107600000,-6.70576,"B",-38.950215,"AB",16.1583774822315,0.00085746400337155
"1533","chr4",108100000,108200000,5.777485,"A","chr4",108100000,108200000,-19.398788,"B",-25.176273,"AB",13.999109896083,0.00540244399617429
"1534","chr4",108900000,109000000,33.44107,"A","chr4",108900000,109000000,1.604646,"A",-31.836424,"AA",10.704142092483,0.0224824975171136
"1535","chr4",109000000,109100000,12.62691,"A","chr4",109000000,109100000,-17.961406,"B",-30.588316,"AB",17.61770498883,0.00091174739901507
"1536","chr4",109100000,109200000,10.66846,"A","chr4",109100000,109200000,-19.425236,"B",-30.093696,"AB",14.908499079282,0.00309436117663746
"1537","chr4",109200000,109300000,22.93415,"A","chr4",109200000,109300000,-15.359996,"B",-38.294146,"AB",42.1990153450107,3.38694244760057e-09
"1538","chr4",109300000,109400000,9.69495,"A","chr4",109300000,109400000,-23.554416,"B",-33.249366,"AB",33.9833894199405,3.00393145584931e-07
"1539","chr4",109400000,109500000,13.7946,"A","chr4",109400000,109500000,-21.844838,"B",-35.639438,"AB",36.5158141750342,8.26394615080684e-08
"1540","chr4",110200000,110300000,-1.821005,"B","chr4",110200000,110300000,-22.16676,"B",-20.345755,"BB",9.79636041905803,0.0162556666563278
"1541","chr4",119200000,119300000,24.71712,"A","chr4",119200000,119300000,-14.188074,"B",-38.905194,"AB",8.78149154167634,0.0372892367084087
"1542","chr4",119300000,119400000,23.115775,"A","chr4",119300000,119400000,-18.016118,"B",-41.131893,"AB",10.473779289894,0.00884316314339314
"1543","chr4",120400000,120500000,-14.487105,"B","chr4",120400000,120500000,10.059694,"A",24.546799,"BA",12.4113287388318,0.00712894627993886
"1544","chr4",120500000,120600000,-20.12429,"B","chr4",120500000,120600000,5.360346,"A",25.484636,"BA",13.5936694560361,0.00338536272724667
"1545","chr4",126300000,126400000,-25.16124,"B","chr4",126300000,126400000,6.566274,"A",31.727514,"BA",43.3569987353666,1.88687104052684e-09
"1546","chr4",126400000,126500000,-35.364665,"B","chr4",126400000,126500000,-0.723544,"B",34.641121,"BB",34.1454406519184,2.54513238145033e-07
"1547","chr4",126500000,126600000,-37.171855,"B","chr4",126500000,126600000,-3.84173,"B",33.330125,"BB",21.5999038076533,8.85615281747936e-05
"1548","chr4",126800000,126900000,-47.549045,"B","chr4",126800000,126900000,-9.95725,"B",37.591795,"BB",17.0084662642545,0.00057318783617542
"1549","chr4",126900000,127000000,-38.962635,"B","chr4",126900000,127000000,-10.096938,"B",28.865697,"BB",7.10576737352996,0.0824030389183752
"1550","chr4",128200000,128300000,-31.28649,"B","chr4",128200000,128300000,5.887,"A",37.17349,"BA",25.9690936460271,1.21070428002671e-05
"1551","chr4",129800000,129900000,-10.45757,"B","chr4",129800000,129900000,14.064782,"A",24.522352,"BA",16.9332386179487,0.00089824883191276
"1552","chr4",129900000,130000000,-19.34116,"B","chr4",129900000,130000000,13.568358,"A",32.909518,"BA",35.7278939000007,1.16563059887725e-07
"1553","chr4",130000000,130100000,-19.362375,"B","chr4",130000000,130100000,3.347002,"A",22.709377,"BA",15.4292327859578,0.00156051443731978
"1554","chr4",130100000,130200000,-43.9052,"B","chr4",130100000,130200000,-12.206304,"B",31.698896,"BB",12.7591652341328,0.00633479806752817
"1555","chr4",130200000,130300000,-34.924045,"B","chr4",130200000,130300000,0.975484,"A",35.899529,"BA",34.9264049635857,1.73097874698893e-07
"1556","chr4",131000000,131100000,-37.83016,"B","chr4",131000000,131100000,-11.267884,"B",26.562276,"BB",9.86164828450269,0.0225932256102094
"1557","chr4",132900000,133000000,14.380365,"A","chr4",132900000,133000000,-18.229088,"B",-32.609453,"AB",13.5286694162957,0.00395408424617582
"1558","chr4",134100000,134200000,-40.132275,"B","chr4",134100000,134200000,-10.650664,"B",29.481611,"BB",7.37634162336418,0.0510134320205251
"1559","chr4",134700000,134800000,-40.353955,"B","chr4",134700000,134800000,-9.638054,"B",30.715901,"BB",7.50975016938068,0.0626741004364841
"1560","chr4",135000000,135100000,-40.70889,"B","chr4",135000000,135100000,-8.50352,"B",32.20537,"BB",13.7037169619442,0.00364770220710644
"1561","chr4",135300000,135400000,-39.071845,"B","chr4",135300000,135400000,-5.06824,"B",34.003605,"BB",12.2885338958897,0.0118243878620292
"1562","chr4",135400000,135500000,-41.12629,"B","chr4",135400000,135500000,8.915208,"A",50.041498,"BA",56.5550274887551,6.35279401126095e-12
"1563","chr4",135500000,135600000,-44.029895,"B","chr4",135500000,135600000,5.587758,"A",49.617653,"BA",58.7960436735455,1.38894845646221e-12
"1564","chr4",135600000,135700000,-40.556535,"B","chr4",135600000,135700000,-1.395174,"B",39.161361,"BB",19.4920188625629,0.00027142703783092
"1565","chr4",135700000,135800000,-42.60048,"B","chr4",135700000,135800000,-9.845776,"B",32.754704,"BB",6.96858931366495,0.0763694017169892
"1566","chr4",137600000,137700000,-39.613375,"B","chr4",137600000,137700000,-8.293896,"B",31.319479,"BB",6.80164914199978,0.0898833211838413
"1567","chr4",137700000,137800000,-43.84891,"B","chr4",137700000,137800000,-12.302488,"B",31.546422,"BB",6.69888842035929,0.0918127204655734
"1568","chr4",137800000,137900000,-46.33089,"B","chr4",137800000,137900000,-8.675214,"B",37.655676,"BB",14.2128788318862,0.00285308894428334
"1569","chr4",137900000,138000000,-49.789645,"B","chr4",137900000,138000000,-8.434164,"B",41.355481,"BB",28.1011685425796,4.04316431021589e-06
"1570","chr4",138000000,138100000,-43.75831,"B","chr4",138000000,138100000,-2.347872,"B",41.410438,"BB",36.0794371720708,1.29540810848147e-07
"1571","chr4",138100000,138200000,-32.60177,"B","chr4",138100000,138200000,3.25425,"A",35.85602,"BA",48.811830314334,1.85503274485926e-10
"1572","chr4",138200000,138300000,-22.89029,"B","chr4",138200000,138300000,8.625056,"A",31.515346,"BA",40.8252281950561,7.96732274800078e-09
"1573","chr4",138300000,138400000,-32.30898,"B","chr4",138300000,138400000,-0.0302300000000002,"B",32.27875,"BB",29.7441886338481,1.62800689623897e-06
"1574","chr4",138400000,138500000,-30.55209,"B","chr4",138400000,138500000,7.086476,"A",37.638566,"BA",67.1177314426656,2.8037569820236e-14
"1575","chr4",138500000,138600000,-26.6814,"B","chr4",138500000,138600000,-0.553654,"B",26.127746,"BB",12.2115739433829,0.00795213945301627
"1576","chr4",138600000,138700000,-22.05925,"B","chr4",138600000,138700000,5.04311,"A",27.10236,"BA",23.2548796342449,4.56062182191434e-05
"1577","chr4",138700000,138800000,-8.924785,"B","chr4",138700000,138800000,12.373536,"A",21.298321,"BA",16.4504002126771,0.00109474116218988
"1578","chr4",138800000,138900000,11.75707,"A","chr4",138800000,138900000,29.061736,"A",17.304666,"AA",11.5353697506756,0.0139106150767039
"1579","chr4",140800000,140900000,37.783105,"A","chr4",140800000,140900000,15.36874,"A",-22.414365,"AA",9.43669548395712,0.0274786020860366
"1580","chr4",141000000,141100000,47.69701,"A","chr4",141000000,141100000,25.562704,"A",-22.134306,"AA",11.2803622254575,0.0102103490645618
"1581","chr4",142400000,142500000,-14.01016,"B","chr4",142400000,142500000,15.050188,"A",29.060348,"BA",17.8081399039781,0.00085070136449619
"1582","chr4",142500000,142600000,-3.492945,"B","chr4",142500000,142600000,26.588498,"A",30.081443,"BA",31.7682247948529,1.13335114488993e-06
"1583","chr4",142600000,142700000,-18.218525,"B","chr4",142600000,142700000,26.78654,"A",45.005065,"BA",93.3853019346666,2.42865990936516e-19
"1584","chr4",142700000,142800000,-24.47704,"B","chr4",142700000,142800000,21.238804,"A",45.715844,"BA",84.0289489228508,3.20666940752768e-17
"1585","chr4",142800000,142900000,-22.92074,"B","chr4",142800000,142900000,19.683936,"A",42.604676,"BA",67.4745840361824,2.28835182413304e-14
"1586","chr4",142900000,143000000,-6.25548,"B","chr4",142900000,143000000,19.283296,"A",25.538776,"BA",14.6279133097949,0.00412395410064612
"1587","chr4",148200000,148300000,29.93424,"A","chr4",148200000,148300000,11.84468,"A",-18.08956,"AA",6.48734373919241,0.093968610095408
"1588","chr4",148300000,148400000,33.928155,"A","chr4",148300000,148400000,11.32833,"A",-22.599825,"AA",7.47333523092817,0.0655421500932988
"1589","chr4",154600000,154700000,39.045725,"A","chr4",154600000,154700000,3.774786,"A",-35.270939,"AA",7.59000425599808,0.0559421975111756
"1590","chr4",155500000,155600000,23.640735,"A","chr4",155500000,155600000,-5.746442,"B",-29.387177,"AB",13.8153766615591,0.00389425012353125
"1591","chr4",155600000,155700000,35.973855,"A","chr4",155600000,155700000,-1.448616,"B",-37.422471,"AB",40.8229073502272,9.68439588165992e-09
"1592","chr4",181800000,181900000,9.620095,"A","chr4",181800000,181900000,-16.497342,"B",-26.117437,"AB",7.95951832891728,0.0816785876090042
"1593","chr4",182600000,182700000,7.22229,"A","chr4",182600000,182700000,-18.63451,"B",-25.8568,"AB",12.6587773948011,0.0099593253770987
"1594","chr4",182700000,182800000,17.555675,"A","chr4",182700000,182800000,-16.619228,"B",-34.174903,"AB",31.328827044992,1.40569561506117e-06
"1595","chr4",182800000,182900000,25.027695,"A","chr4",182800000,182900000,-12.480096,"B",-37.507791,"AB",43.8195954547469,3.7913149977359e-09
"1596","chr4",182900000,183000000,21.0199,"A","chr4",182900000,183000000,-14.042996,"B",-35.062896,"AB",33.5031774688015,4.70068189755248e-07
