"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","TNBCchr","TNBCstart","TNBCend","TNBCEV","TNBCcompartment","D.EV","compartment","sample_maha","padj"
"16976","chr3",154100000,154200000,-33.446755,"B","chr3",154100000,154200000,-32.808728,"B",0.638027000000001,"BB",0.0461543945863642,1
"16977","chr3",154200000,154300000,-35.490795,"B","chr3",154200000,154300000,-32.155142,"B",3.335653,"BB",0.0417987210353024,1
"16978","chr3",154300000,154400000,-37.51384,"B","chr3",154300000,154400000,-34.957006,"B",2.556834,"BB",0.0533492171232459,1
"16979","chr3",154400000,154500000,-34.804705,"B","chr3",154400000,154500000,-32.168966,"B",2.635739,"BB",0.039713554415101,1
"16980","chr3",154500000,154600000,-32.033265,"B","chr3",154500000,154600000,-22.249134,"B",9.784131,"BB",6.16475921619144e-08,1
"16981","chr3",154600000,154700000,-20.788375,"B","chr3",154600000,154700000,-13.77263,"B",7.015745,"BB",0.00033899131750944,1
"16982","chr3",154700000,154800000,-17.144985,"B","chr3",154700000,154800000,-14.750994,"B",2.393991,"BB",7.80311020480627e-06,1
"16983","chr3",154800000,154900000,-23.740285,"B","chr3",154800000,154900000,-17.389596,"B",6.350689,"BB",2.31674299801536e-14,1
"16984","chr3",154900000,155000000,-22.67652,"B","chr3",154900000,155000000,-10.435414,"B",12.241106,"BB",0.00204769582058358,1
"16985","chr3",155000000,155100000,-16.97654,"B","chr3",155000000,155100000,-19.15326,"B",-2.17672,"BB",0.0075329911201613,1
"16986","chr3",155100000,155200000,3.625725,"A","chr3",155100000,155200000,-30.225278,"B",-33.851003,"AB",12.278607395096,0.0118652420787607
"16987","chr3",155200000,155300000,1.21182,"A","chr3",155200000,155300000,-31.44395,"B",-32.65577,"AB",14.5476365845826,0.00642549299327647
"16988","chr3",155300000,155400000,-6.74815,"B","chr3",155300000,155400000,-30.511556,"B",-23.763406,"BB",5.62851112805576,0.536572622541413
"16989","chr3",155400000,155500000,2.725795,"A","chr3",155400000,155500000,-11.69743,"B",-14.423225,"AB",0.0561633737048933,1
"16990","chr3",155500000,155600000,22.52203,"A","chr3",155500000,155600000,11.128336,"A",-11.393694,"AA",2.03420787521311e-05,1
"16991","chr3",155600000,155700000,30.128005,"A","chr3",155600000,155700000,9.543258,"A",-20.584747,"AA",0.0154094806174492,1
"16992","chr3",155700000,155800000,16.25115,"A","chr3",155700000,155800000,-25.119638,"B",-41.370788,"AB",20.2827779727441,0.00029489655185948
"16993","chr3",155800000,155900000,17.871925,"A","chr3",155800000,155900000,-26.24546,"B",-44.117385,"AB",26.6626811453747,2.4401194973162e-05
"16994","chr3",155900000,156000000,31.733575,"A","chr3",155900000,156000000,-24.42904,"B",-56.162615,"AB",69.2580717388434,2.8037569820236e-14
"16995","chr3",156000000,156100000,26.42233,"A","chr3",156000000,156100000,-25.131572,"B",-51.553902,"AB",53.0816900909908,7.3468274462905e-11
"16996","chr3",156100000,156200000,23.251235,"A","chr3",156100000,156200000,-18.159838,"B",-41.411073,"AB",20.4945093067683,0.00024698516063772
"16997","chr3",156200000,156300000,43.845445,"A","chr3",156200000,156300000,-5.108738,"B",-48.954183,"AB",22.850427855262,5.16046164759587e-05
"16998","chr3",156300000,156400000,42.89132,"A","chr3",156300000,156400000,5.714058,"A",-37.177262,"AA",4.09993540142229,0.370103861875514
"16999","chr3",156400000,156500000,44.25935,"A","chr3",156400000,156500000,30.268014,"A",-13.991336,"AA",0.00488139466494522,1
"17000","chr3",156500000,156600000,42.127665,"A","chr3",156500000,156600000,21.13481,"A",-20.992855,"AA",0.0479481130236935,1
"17001","chr3",156600000,156700000,34.515355,"A","chr3",156600000,156700000,-8.894784,"B",-43.410139,"AB",8.97684123803997,0.0341499435079256
"17002","chr3",156700000,156800000,33.959625,"A","chr3",156700000,156800000,-8.561316,"B",-42.520941,"AB",5.61106065102218,0.165186040458447
"17003","chr3",156800000,156900000,40.674685,"A","chr3",156800000,156900000,22.517664,"A",-18.157021,"AA",0.0144930206474287,1
"17004","chr3",156900000,157000000,21.10334,"A","chr3",156900000,157000000,-2.483148,"B",-23.586488,"AB",0.0674202456659093,1
"17005","chr3",157000000,157100000,17.07977,"A","chr3",157000000,157100000,-13.515812,"B",-30.595582,"AB",1.31451001748448,1
"17006","chr3",157100000,157200000,25.124685,"A","chr3",157100000,157200000,-12.83721,"B",-37.961895,"AB",4.79382358279352,0.207547768869675
"17007","chr3",157200000,157300000,5.028755,"A","chr3",157200000,157300000,-11.018642,"B",-16.047397,"AB",0.0472545244843712,1
"17008","chr3",157300000,157400000,-8.1143,"B","chr3",157300000,157400000,-13.562026,"B",-5.447726,"BB",0.00051875933383263,1
"17009","chr3",157400000,157500000,-10.92922,"B","chr3",157400000,157500000,-13.01803,"B",-2.08881,"BB",2.59737988819123e-05,1
"17010","chr3",157500000,157600000,-11.19222,"B","chr3",157500000,157600000,-2.684946,"B",8.507274,"BB",0.0478439769089381,1
"17011","chr3",157600000,157700000,-16.785215,"B","chr3",157600000,157700000,-13.56098,"B",3.224235,"BB",1.46467137676735e-05,1
"17012","chr3",157700000,157800000,-15.43307,"B","chr3",157700000,157800000,-14.719492,"B",0.713578,"BB",9.59256056664353e-06,1
"17013","chr3",157800000,157900000,5.040725,"A","chr3",157800000,157900000,17.901466,"A",12.860741,"AA",1.26249832593133,1
"17014","chr3",157900000,158000000,-4.09908,"B","chr3",157900000,158000000,6.297686,"A",10.396766,"BA",0.38059490855484,1
"17015","chr3",158000000,158100000,-6.782115,"B","chr3",158000000,158100000,0.323014,"A",7.105129,"BA",0.0698987347254375,1
"17016","chr3",158100000,158200000,-3.619825,"B","chr3",158100000,158200000,0.92813,"A",4.547955,"BA",0.0272228995191409,1
"17017","chr3",158200000,158300000,-4.43946,"B","chr3",158200000,158300000,1.504318,"A",5.943778,"BA",0.0874151537327587,1
"17018","chr3",158300000,158400000,14.679155,"A","chr3",158300000,158400000,14.33369,"A",-0.345464999999999,"AA",0.0460375751780351,1
"17019","chr3",158400000,158500000,32.913355,"A","chr3",158400000,158500000,40.79104,"A",7.877685,"AA",0.88492213780944,1
"17020","chr3",158500000,158600000,22.29885,"A","chr3",158500000,158600000,8.69442,"A",-13.60443,"AA",0.000181561569053,1
"17021","chr3",158600000,158700000,20.293875,"A","chr3",158600000,158700000,-14.767374,"B",-35.061249,"AB",3.3994509705845,0.508829713315512
"17022","chr3",158700000,158800000,26.90222,"A","chr3",158700000,158800000,-13.84007,"B",-40.74229,"AB",7.32686604981864,0.0677155919385158
"17023","chr3",158800000,158900000,31.0054,"A","chr3",158800000,158900000,7.301354,"A",-23.704046,"AA",0.0649524813448294,1
"17024","chr3",158900000,159000000,22.015205,"A","chr3",158900000,159000000,-1.84756,"B",-23.862765,"AB",0.140910102706677,1
"17025","chr3",159000000,159100000,11.965485,"A","chr3",159000000,159100000,-16.39066,"B",-28.356145,"AB",3.47206068998201,0.60226684583648
"17026","chr3",159100000,159200000,16.91871,"A","chr3",159100000,159200000,-4.125146,"B",-21.043856,"AB",0.401532983879386,1
"17027","chr3",159200000,159300000,13.0918,"A","chr3",159200000,159300000,-17.958022,"B",-31.049822,"AB",4.53109478890483,0.624083818848286
"17028","chr3",159300000,159400000,27.756935,"A","chr3",159300000,159400000,5.99514,"A",-21.761795,"AA",0.0625649863095622,1
"17029","chr3",159400000,159500000,40.746105,"A","chr3",159400000,159500000,16.864582,"A",-23.881523,"AA",0.118442804727571,1
"17030","chr3",159500000,159600000,48.222175,"A","chr3",159500000,159600000,29.177776,"A",-19.044399,"AA",0.0856484508164106,1
"17031","chr3",159600000,159700000,35.34438,"A","chr3",159600000,159700000,17.444026,"A",-17.900354,"AA",0.00274531693900645,1
"17032","chr3",159700000,159800000,30.625095,"A","chr3",159700000,159800000,6.416592,"A",-24.208503,"AA",0.0646143883374744,1
"17033","chr3",159800000,159900000,27.31771,"A","chr3",159800000,159900000,2.559076,"A",-24.758634,"AA",0.0484760957585523,1
"17034","chr3",159900000,160000000,18.196145,"A","chr3",159900000,160000000,3.067054,"A",-15.129091,"AA",2.57763050413208e-05,1
"17035","chr3",160000000,160100000,24.14947,"A","chr3",160000000,160100000,22.822548,"A",-1.326922,"AA",0.0451558433964696,1
"17036","chr3",160100000,160200000,38.2226,"A","chr3",160100000,160200000,31.818904,"A",-6.403696,"AA",0.00062922440487889,1
"17037","chr3",160200000,160300000,20.845525,"A","chr3",160200000,160300000,26.671598,"A",5.826073,"AA",0.21085039004321,1
"17038","chr3",160300000,160400000,-5.54716,"B","chr3",160300000,160400000,8.678428,"A",14.225588,"BA",0.00270577557919058,1
"17039","chr3",160400000,160500000,-21.777965,"B","chr3",160400000,160500000,2.76131,"A",24.539275,"BA",0.0712021848760881,1
"17040","chr3",160500000,160600000,-40.653165,"B","chr3",160500000,160600000,-0.0091580000000004,"B",40.644007,"BB",2.89113959298509,0.544741042440284
"17041","chr3",160600000,160700000,-33.87778,"B","chr3",160600000,160700000,-3.772788,"B",30.104992,"BB",0.216931287606629,1
"17042","chr3",160700000,160800000,-32.481615,"B","chr3",160700000,160800000,4.699822,"A",37.181437,"BA",1.38124738343182,0.857940760372877
"17043","chr3",160800000,160900000,-12.478805,"B","chr3",160800000,160900000,4.321548,"A",16.800353,"BA",0.0269898895211271,1
"17044","chr3",160900000,161000000,6.62752,"A","chr3",160900000,161000000,14.762078,"A",8.134558,"AA",0.00176066189509283,1
"17045","chr3",161000000,161100000,-2.545315,"B","chr3",161000000,161100000,13.936718,"A",16.482033,"BA",0.00314030974311561,1
"17046","chr3",161100000,161200000,-24.80235,"B","chr3",161100000,161200000,1.892384,"A",26.694734,"BA",0.0833996201689859,1
"17047","chr3",161200000,161300000,-37.614325,"B","chr3",161200000,161300000,-27.92002,"B",9.694305,"BB",0.00059793666707196,1
"17048","chr3",161300000,161400000,-42.25875,"B","chr3",161300000,161400000,-32.708116,"B",9.550634,"BB",4.66650877802648e-07,1
"17049","chr3",161400000,161500000,-44.6153,"B","chr3",161400000,161500000,-33.87688,"B",10.73842,"BB",4.33265504438352e-05,1
"17050","chr3",161500000,161600000,-39.42824,"B","chr3",161500000,161600000,-22.071,"B",17.35724,"BB",0.00397935066659419,1
"17051","chr3",161600000,161700000,-38.179525,"B","chr3",161600000,161700000,-21.74982,"B",16.429705,"BB",0.0037136395214016,1
"17052","chr3",161700000,161800000,-45.62498,"B","chr3",161700000,161800000,-31.532986,"B",14.091994,"BB",0.00028647821421869,1
"17053","chr3",161800000,161900000,-37.02408,"B","chr3",161800000,161900000,-29.81467,"B",7.20941,"BB",0.00431829903588786,1
"17054","chr3",161900000,162000000,-39.051035,"B","chr3",161900000,162000000,-26.382952,"B",12.668083,"BB",5.92562096437605e-05,1
"17055","chr3",162000000,162100000,-35.59455,"B","chr3",162000000,162100000,-28.562768,"B",7.031782,"BB",0.00178406424540485,1
"17056","chr3",162100000,162200000,-37.979895,"B","chr3",162100000,162200000,-25.30081,"B",12.679085,"BB",9.12628365213981e-07,1
"17057","chr3",162200000,162300000,-40.730995,"B","chr3",162200000,162300000,-20.573602,"B",20.157393,"BB",0.0409124406886863,1
"17058","chr3",162300000,162400000,-36.63563,"B","chr3",162300000,162400000,-16.39209,"B",20.24354,"BB",0.00756131003569975,1
"17059","chr3",162400000,162500000,-26.091385,"B","chr3",162400000,162500000,0.134724,"A",26.226109,"BA",0.161718410373228,1
"17060","chr3",162500000,162600000,-37.69582,"B","chr3",162500000,162600000,-7.804498,"B",29.891322,"BB",0.679699500246241,1
"17061","chr3",162600000,162700000,-37.63302,"B","chr3",162600000,162700000,-12.992398,"B",24.640622,"BB",0.230263538061215,1
"17062","chr3",162700000,162800000,-40.02962,"B","chr3",162700000,162800000,-14.6795,"B",25.35012,"BB",0.184262607071955,1
"17063","chr3",162800000,162900000,-37.965605,"B","chr3",162800000,162900000,-25.402242,"B",12.563363,"BB",4.88307569964828e-06,1
"17064","chr3",162900000,163000000,-40.288475,"B","chr3",162900000,163000000,-25.866816,"B",14.421659,"BB",0.0005414157441046,1
"17065","chr3",163000000,163100000,-36.296515,"B","chr3",163000000,163100000,-25.355772,"B",10.940743,"BB",6.02046233407075e-07,1
"17066","chr3",163100000,163200000,-34.410565,"B","chr3",163100000,163200000,-27.26419,"B",7.146375,"BB",0.00122599624065163,1
"17067","chr3",163200000,163300000,-36.91709,"B","chr3",163200000,163300000,-25.665704,"B",11.251386,"BB",1.39096637734242e-07,1
"17068","chr3",163300000,163400000,-38.665985,"B","chr3",163300000,163400000,-25.564398,"B",13.101587,"BB",0.0003400779797668,1
"17069","chr3",163400000,163500000,-40.714155,"B","chr3",163400000,163500000,-26.540732,"B",14.173423,"BB",0.00079149294310985,1
"17070","chr3",163500000,163600000,-39.238795,"B","chr3",163500000,163600000,-29.822214,"B",9.416581,"BB",1.0404997095449e-06,1
"17071","chr3",163600000,163700000,-39.525905,"B","chr3",163600000,163700000,-29.343846,"B",10.182059,"BB",6.1203836735752e-10,1
"17072","chr3",163700000,163800000,-39.184625,"B","chr3",163700000,163800000,-28.945596,"B",10.239029,"BB",6.72497077053449e-08,1
"17073","chr3",163800000,163900000,-42.72113,"B","chr3",163800000,163900000,-30.484172,"B",12.236958,"BB",0.00011365419913656,1
"17074","chr3",163900000,164000000,-39.24097,"B","chr3",163900000,164000000,-29.327706,"B",9.913264,"BB",2.42751050378177e-07,1
"17075","chr3",164000000,164100000,-38.79538,"B","chr3",164000000,164100000,-30.360486,"B",8.434894,"BB",8.18179709841797e-05,1
"17076","chr3",164100000,164200000,-39.275755,"B","chr3",164100000,164200000,-29.146494,"B",10.129261,"BB",1.03608414154017e-06,1
"17077","chr3",164200000,164300000,-42.01347,"B","chr3",164200000,164300000,-31.21421,"B",10.79926,"BB",5.59924101919586e-05,1
"17078","chr3",164300000,164400000,-45.978465,"B","chr3",164300000,164400000,-34.178078,"B",11.800387,"BB",7.81615679173446e-05,1
"17079","chr3",164400000,164500000,-40.70726,"B","chr3",164400000,164500000,-28.908928,"B",11.798332,"BB",0.00032996017415168,1
"17080","chr3",164500000,164600000,-41.046695,"B","chr3",164500000,164600000,-31.237782,"B",9.808913,"BB",4.7272411215597e-06,1
"17081","chr3",164600000,164700000,-41.66823,"B","chr3",164600000,164700000,-29.260744,"B",12.407486,"BB",0.00234839537826143,1
"17082","chr3",164700000,164800000,-44.129185,"B","chr3",164700000,164800000,-30.334526,"B",13.794659,"BB",0.00298193092874363,1
"17083","chr3",164800000,164900000,-39.315175,"B","chr3",164800000,164900000,-29.08818,"B",10.226995,"BB",3.53612002192652e-06,1
"17084","chr3",164900000,165000000,-40.63155,"B","chr3",164900000,165000000,-27.52929,"B",13.10226,"BB",0.00364810487231221,1
"17085","chr3",165000000,165100000,-38.9057,"B","chr3",165000000,165100000,-26.28255,"B",12.62315,"BB",0.00219524570518247,1
"17086","chr3",165100000,165200000,-32.340545,"B","chr3",165100000,165200000,-23.3572,"B",8.983345,"BB",0.00028187887861265,1
"17087","chr3",165200000,165300000,-36.26373,"B","chr3",165200000,165300000,-21.526592,"B",14.737138,"BB",0.0176717987922782,1
"17088","chr3",165300000,165400000,-37.54813,"B","chr3",165300000,165400000,-10.985782,"B",26.562348,"BB",1.50611888933777,1
"17089","chr3",165400000,165500000,-37.676115,"B","chr3",165400000,165500000,-13.259644,"B",24.416471,"BB",0.661082040850526,1
"17090","chr3",165500000,165600000,-37.9006,"B","chr3",165500000,165600000,-17.309396,"B",20.591204,"BB",0.247391486511653,1
"17091","chr3",165600000,165700000,-36.7276,"B","chr3",165600000,165700000,-21.015078,"B",15.712522,"BB",0.0159513828314637,1
"17092","chr3",165700000,165800000,-33.960465,"B","chr3",165700000,165800000,-22.541468,"B",11.418997,"BB",0.00050370969092948,1
"17093","chr3",165800000,165900000,-28.4334,"B","chr3",165800000,165900000,-22.040032,"B",6.393368,"BB",0.00041210340050908,1
"17094","chr3",165900000,166000000,-28.02245,"B","chr3",165900000,166000000,-21.216168,"B",6.806282,"BB",9.34847250048546e-06,1
"17095","chr3",166000000,166100000,-32.113265,"B","chr3",166000000,166100000,-22.49261,"B",9.620655,"BB",3.62141376729115e-06,1
"17096","chr3",166100000,166200000,-21.745755,"B","chr3",166100000,166200000,-22.792214,"B",-1.046459,"BB",0.0331453498626915,1
"17097","chr3",166200000,166300000,-35.557165,"B","chr3",166200000,166300000,-24.562022,"B",10.995143,"BB",7.60390056676687e-06,1
"17098","chr3",166300000,166400000,-32.990585,"B","chr3",166300000,166400000,-24.872508,"B",8.118077,"BB",0.00023312941359487,1
"17099","chr3",166400000,166500000,-38.76762,"B","chr3",166400000,166500000,-25.493582,"B",13.274038,"BB",0.00021777487857224,1
"17100","chr3",166500000,166600000,-38.07455,"B","chr3",166500000,166600000,-20.848964,"B",17.225586,"BB",0.00861594215285951,1
"17101","chr3",166600000,166700000,-36.532505,"B","chr3",166600000,166700000,-23.306372,"B",13.226133,"BB",6.03295846591299e-05,1
"17102","chr3",166700000,166800000,-36.719415,"B","chr3",166700000,166800000,-22.674682,"B",14.044733,"BB",2.85011150990229e-05,1
"17103","chr3",166800000,166900000,-44.68826,"B","chr3",166800000,166900000,-27.048402,"B",17.639858,"BB",0.0226728885500335,1
"17104","chr3",166900000,167000000,-42.769705,"B","chr3",166900000,167000000,-24.847004,"B",17.922701,"BB",0.0135201449715545,1
"17105","chr3",167000000,167100000,-40.434035,"B","chr3",167000000,167100000,-23.430778,"B",17.003257,"BB",0.00463521683318282,1
"17106","chr3",167100000,167200000,-40.459845,"B","chr3",167100000,167200000,-28.14524,"B",12.314605,"BB",5.85821476173971e-05,1
"17107","chr3",167200000,167300000,-46.30776,"B","chr3",167200000,167300000,-29.862896,"B",16.444864,"BB",0.00684228077427937,1
"17108","chr3",167300000,167400000,-40.169905,"B","chr3",167300000,167400000,-23.78366,"B",16.386245,"BB",0.00179010986802184,1
"17109","chr3",167400000,167500000,-26.59678,"B","chr3",167400000,167500000,-2.80501,"B",23.79177,"BB",0.498380728498704,1
"17110","chr3",167500000,167600000,-39.429865,"B","chr3",167500000,167600000,-12.213704,"B",27.216161,"BB",0.311808309638843,1
"17111","chr3",167600000,167700000,-37.89122,"B","chr3",167600000,167700000,-17.69847,"B",20.19275,"BB",0.0163930563505747,1
"17112","chr3",167700000,167800000,-22.01875,"B","chr3",167700000,167800000,-0.397558,"B",21.621192,"BB",0.393803284048035,1
"17113","chr3",167800000,167900000,-16.60782,"B","chr3",167800000,167900000,1.161768,"A",17.769588,"BA",0.0575299050496632,1
"17114","chr3",167900000,168000000,-37.400235,"B","chr3",167900000,168000000,-25.59509,"B",11.805145,"BB",1.81197826171818e-05,1
"17115","chr3",168000000,168100000,-46.445885,"B","chr3",168000000,168100000,-26.80969,"B",19.636195,"BB",0.0398089235119328,1
