"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","BT549chr","BT549start","BT549end","BT549EV","BT549compartment","D.EV","compartment","sample_maha","padj"
"1822","chr2",134500000,134600000,17.79531,"A","chr2",134500000,134600000,-16.952705,"B",-34.748015,"AB",54.5452236375972,6.05645724243892e-12
"1823","chr2",134600000,134700000,7.75765,"A","chr2",134600000,134700000,-17.507815,"B",-25.265465,"AB",29.322028054336,9.15222980602286e-07
"1824","chr2",134700000,134800000,1.02772,"A","chr2",134700000,134800000,-17.517155,"B",-18.544875,"AB",16.8021907719517,0.00052672742052479
"1825","chr2",134800000,134900000,19.89635,"A","chr2",134800000,134900000,-10.865495,"B",-30.761845,"AB",22.4381254450411,3.709954481022e-05
"1826","chr2",134900000,135000000,40.706665,"A","chr2",134900000,135000000,-5.48332,"B",-46.189985,"AB",35.1300372400274,9.73704020248224e-08
"1827","chr2",135000000,135100000,26.0245,"A","chr2",135000000,135100000,-5.761605,"B",-31.786105,"AB",8.35882062022058,0.0324045503188868
"1828","chr2",135100000,135200000,35.5538,"A","chr2",135100000,135200000,-7.68732,"B",-43.24112,"AB",41.7666236523391,2.82624350289565e-09
"1829","chr2",135200000,135300000,21.87689,"A","chr2",135200000,135300000,-15.20833,"B",-37.08522,"AB",57.025006245654,1.75902131924981e-12
"1830","chr2",135300000,135400000,9.12966,"A","chr2",135300000,135400000,-13.581085,"B",-22.710745,"AB",15.6741226670074,0.00090684652964738
"1831","chr2",135400000,135500000,15.98324,"A","chr2",135400000,135500000,-22.59881,"B",-38.58205,"AB",96.5286381881976,6.2714190367238e-21
"1832","chr2",135500000,135600000,29.502955,"A","chr2",135500000,135600000,-11.34278,"B",-40.845735,"AB",49.0950668173894,9.06418729391265e-11
"1833","chr2",135600000,135700000,32.0556,"A","chr2",135600000,135700000,-5.647545,"B",-37.703145,"AB",16.7083821168892,0.00070996426253701
"1834","chr2",137900000,138000000,-8.188605,"B","chr2",137900000,138000000,-18.066205,"B",-9.8776,"BB",7.89346160843972,0.038714554739917
"1835","chr2",141200000,141300000,-43.33135,"B","chr2",141200000,141300000,-0.227385,"B",43.103965,"BB",12.3448034495278,0.00444809618514761
"1836","chr2",141300000,141400000,-49.801425,"B","chr2",141300000,141400000,-0.62482,"B",49.176605,"BB",24.1057648960928,1.56557678322561e-05
"1837","chr2",141400000,141500000,-45.836145,"B","chr2",141400000,141500000,-2.728175,"B",43.10797,"BB",7.2609935167026,0.0479835250294331
"1838","chr2",141700000,141800000,-42.2957,"B","chr2",141700000,141800000,-1.6652,"B",40.6305,"BB",7.27627363126515,0.0602837895261836
"1839","chr2",142000000,142100000,-48.62165,"B","chr2",142000000,142100000,-3.18399,"B",45.43766,"BB",9.492180598012,0.0203932868972999
"1840","chr2",142100000,142200000,-49.7158,"B","chr2",142100000,142200000,0.585955,"A",50.301755,"BA",34.3479861368353,1.13789276578533e-07
"1841","chr2",142200000,142300000,-43.975345,"B","chr2",142200000,142300000,-0.30863,"B",43.666715,"BB",14.3511336655553,0.00170680292070537
"1842","chr2",142300000,142400000,-39.545255,"B","chr2",142300000,142400000,2.48289,"A",42.028145,"BA",21.3131686029365,5.9654776729218e-05
"1843","chr2",142400000,142500000,-48.399795,"B","chr2",142400000,142500000,-3.81484,"B",44.584955,"BB",6.79016895777193,0.0663925865930696
"1844","chr2",142500000,142600000,-48.748015,"B","chr2",142500000,142600000,3.22864,"A",51.976655,"BA",53.2091902987251,1.1628889900823e-11
"1845","chr2",142600000,142700000,-41.341625,"B","chr2",142600000,142700000,1.666745,"A",43.00837,"BA",17.6437287984036,0.00035908793029033
"1846","chr2",142700000,142800000,-30.676875,"B","chr2",142700000,142800000,3.64778,"A",34.324655,"BA",12.2560059189997,0.00395238285795533
"1847","chr2",142800000,142900000,-33.139085,"B","chr2",142800000,142900000,9.031065,"A",42.17015,"BA",46.5765493216321,3.47086111255022e-10
"1848","chr2",142900000,143000000,-35.857535,"B","chr2",142900000,143000000,13.2537,"A",49.111235,"BA",99.811906424156,1.30777732299373e-21
"1849","chr2",143000000,143100000,-52.902535,"B","chr2",143000000,143100000,12.2254,"A",65.127935,"BA",243.090743898671,6.77842834148791e-52
"1850","chr2",143100000,143200000,-55.29185,"B","chr2",143100000,143200000,7.813075,"A",63.104925,"BA",166.623077884863,9.28254687830916e-36
"1851","chr2",143200000,143300000,-51.420375,"B","chr2",143200000,143300000,7.26981,"A",58.690185,"BA",124.923164464415,6.72119345119396e-27
"1852","chr2",143300000,143400000,-47.92801,"B","chr2",143300000,143400000,4.44929,"A",52.3773,"BA",64.8350114544532,3.28883311184503e-14
"1853","chr2",143400000,143500000,-31.3036,"B","chr2",143400000,143500000,12.0666,"A",43.3702,"BA",64.4156398444989,5.17684330524694e-14
"1854","chr2",143500000,143600000,-10.566185,"B","chr2",143500000,143600000,15.29585,"A",25.862035,"BA",26.2603302146381,7.95717598945006e-06
"1855","chr2",143600000,143700000,3.699775,"A","chr2",143600000,143700000,17.653055,"A",13.95328,"AA",10.7016474688678,0.00868264413856266
"1856","chr2",143700000,143800000,-28.363315,"B","chr2",143700000,143800000,15.359795,"A",43.72311,"BA",81.6280193681984,1.05793475351528e-17
"1857","chr2",143800000,143900000,-43.310265,"B","chr2",143800000,143900000,11.1384,"A",54.448665,"BA",124.099246388019,1.06217861057122e-26
"1858","chr2",143900000,144000000,-46.85708,"B","chr2",143900000,144000000,3.25805,"A",50.11513,"BA",44.8963732387034,6.57065782002892e-10
"1859","chr2",144000000,144100000,-46.74954,"B","chr2",144000000,144100000,0.101155,"A",46.850695,"BA",22.7814826492578,2.18976495777048e-05
"1860","chr2",144100000,144200000,-47.67803,"B","chr2",144100000,144200000,0.54129,"A",48.21932,"BA",27.8727021255281,2.52270433980664e-06
"1861","chr2",144200000,144300000,-42.20606,"B","chr2",144200000,144300000,7.47852,"A",49.68458,"BA",68.7411697048275,6.91138033711282e-15
"1862","chr2",144300000,144400000,-35.13178,"B","chr2",144300000,144400000,4.47294,"A",39.60472,"BA",23.1276751505197,2.95618635801212e-05
"1863","chr2",144500000,144600000,-31.004755,"B","chr2",144500000,144600000,8.131885,"A",39.13664,"BA",34.6227806322411,9.58112941482069e-08
"1864","chr2",144700000,144800000,-11.991665,"B","chr2",144700000,144800000,10.19548,"A",22.187145,"BA",11.1744336897074,0.00781704687420942
"1865","chr2",145100000,145200000,6.18911,"A","chr2",145100000,145200000,18.261945,"A",12.072835,"AA",10.8821042375335,0.00899735661020645
"1866","chr2",145200000,145300000,-1.14367,"B","chr2",145200000,145300000,17.496855,"A",18.640525,"BA",16.7419193147026,0.00056785805088322
"1867","chr2",145300000,145400000,-1.95913,"B","chr2",145300000,145400000,15.09523,"A",17.05436,"BA",11.8628419727381,0.00559982143243204
"1868","chr2",147600000,147700000,16.146905,"A","chr2",147600000,147700000,-8.524925,"B",-24.67183,"AB",7.2799867022448,0.0525370637229991
"1869","chr2",147900000,148000000,16.601055,"A","chr2",147900000,148000000,-8.115455,"B",-24.71651,"AB",7.41850472821507,0.049043599733861
"1870","chr2",148000000,148100000,14.534315,"A","chr2",148000000,148100000,-8.40534,"B",-22.939655,"AB",6.77119586036519,0.0670168052397244
"1871","chr2",148100000,148200000,17.05169,"A","chr2",148100000,148200000,-8.055235,"B",-25.106925,"AB",8.02318863412866,0.0466553331142904
"1872","chr2",148200000,148300000,17.68161,"A","chr2",148200000,148300000,-9.597035,"B",-27.278645,"AB",13.6675541177339,0.00236701686048575
"1873","chr2",148400000,148500000,14.673355,"A","chr2",148400000,148500000,-10.859425,"B",-25.53278,"AB",14.718580445658,0.00143491455982305
"1874","chr2",148500000,148600000,13.90887,"A","chr2",148500000,148600000,-9.63353,"B",-23.5424,"AB",8.76400035759662,0.0463547925094817
"1875","chr2",150000000,150100000,0.889625,"A","chr2",150000000,150100000,-13.33163,"B",-14.221255,"AB",6.5530478386001,0.0777492499881214
"1876","chr2",155300000,155400000,-65.902355,"B","chr2",155300000,155400000,-10.56392,"B",55.338435,"BB",7.40974538234162,0.0519361684108292
"1877","chr2",157900000,158000000,-29.843525,"B","chr2",157900000,158000000,4.853875,"A",34.6974,"BA",14.4562993583603,0.00162686341258746
"1878","chr2",158900000,159000000,-1.535845,"B","chr2",158900000,159000000,-16.917215,"B",-15.38137,"BB",13.0746955650651,0.00314515004429706
"1879","chr2",159000000,159100000,4.485185,"A","chr2",159000000,159100000,-15.6637,"B",-20.148885,"AB",15.8672026234826,0.00082665277955858
"1880","chr2",159100000,159200000,3.65115,"A","chr2",159100000,159200000,-14.892025,"B",-18.543175,"AB",13.4298327912454,0.00265226640734286
"1881","chr2",159200000,159300000,0.26226,"A","chr2",159200000,159300000,-14.581435,"B",-14.843695,"AB",8.78542824024174,0.0250176406228918
"1882","chr2",159300000,159400000,27.861175,"A","chr2",159300000,159400000,-7.719275,"B",-35.58045,"AB",21.4738846039226,7.955844236223e-05
"1883","chr2",159500000,159600000,29.299775,"A","chr2",159500000,159600000,-6.608105,"B",-35.90788,"AB",15.5718606845726,0.00062294850345586
"1884","chr2",159600000,159700000,36.103395,"A","chr2",159600000,159700000,-5.67423,"B",-41.777625,"AB",24.1032336449785,1.74036415776947e-05
"1885","chr2",159900000,160000000,54.780565,"A","chr2",159900000,160000000,4.21829,"A",-50.562275,"AA",10.5262116748203,0.0136918567822079
"1886","chr2",162200000,162300000,4.400905,"A","chr2",162200000,162300000,18.78888,"A",14.387975,"AA",13.3811140847995,0.0038784808754284
"1887","chr2",162300000,162400000,-32.05265,"B","chr2",162300000,162400000,6.75179,"A",38.80444,"BA",28.0854464025927,2.28033434626805e-06
"1888","chr2",162400000,162500000,-32.68635,"B","chr2",162400000,162500000,9.21664,"A",41.90299,"BA",44.8011140888827,6.86010364023951e-10
"1889","chr2",162500000,162600000,-32.66296,"B","chr2",162500000,162600000,9.135165,"A",41.798125,"BA",45.6801093384005,3.97697430724472e-10
"1890","chr2",162600000,162700000,-34.42643,"B","chr2",162600000,162700000,9.991125,"A",44.417555,"BA",58.5559600733171,8.626691040236e-13
"1891","chr2",162700000,162800000,-22.27225,"B","chr2",162700000,162800000,4.608425,"A",26.880675,"BA",6.77535679350733,0.062566316431195
"1892","chr2",164800000,164900000,-35.10276,"B","chr2",164800000,164900000,4.456935,"A",39.559695,"BA",22.6166867403682,5.96268923590734e-05
"1893","chr2",167100000,167200000,-35.98867,"B","chr2",167100000,167200000,0.0162,"A",36.00487,"BA",6.28106397378757,0.0569221807099885
"1894","chr2",168300000,168400000,-53.543945,"B","chr2",168300000,168400000,-5.089715,"B",48.45423,"BB",8.21797031328057,0.0298987631059478
"1895","chr2",169800000,169900000,31.12274,"A","chr2",169800000,169900000,-4.9154,"B",-36.03814,"AB",11.2045627018613,0.0077141302922111
"1896","chr2",169900000,170000000,33.339365,"A","chr2",169900000,170000000,-6.84316,"B",-40.182525,"AB",26.3909529989634,4.63578179919789e-06
"1897","chr2",170200000,170300000,12.932395,"A","chr2",170200000,170300000,-9.656585,"B",-22.58898,"AB",8.15420535223591,0.034093666030475
"1898","chr2",170900000,171000000,42.29073,"A","chr2",170900000,171000000,-2.328785,"B",-44.619515,"AB",16.4626638499108,0.00079952633327383
"1899","chr2",171000000,171100000,44.52605,"A","chr2",171000000,171100000,-10.798285,"B",-55.324335,"AB",133.127202178542,1.58021839350258e-28
"1900","chr2",171100000,171200000,39.105295,"A","chr2",171100000,171200000,-7.252915,"B",-46.35821,"AB",47.5931574453176,1.7732506077897e-10
"1901","chr2",171200000,171300000,28.103595,"A","chr2",171200000,171300000,-4.351435,"B",-32.45503,"AB",6.56883643605569,0.0671197030974404
"1902","chr2",179800000,179900000,-24.316275,"B","chr2",179800000,179900000,4.46764,"A",28.783915,"BA",7.57333474520642,0.0454031038701629
"1903","chr2",180000000,180100000,-4.23654,"B","chr2",180000000,180100000,12.201405,"A",16.437945,"BA",7.93395706640783,0.0379512107601748
"1904","chr2",180300000,180400000,5.523465,"A","chr2",180300000,180400000,15.659615,"A",10.13615,"AA",6.39450085263453,0.0803013465525418
"1905","chr2",180600000,180700000,-11.59408,"B","chr2",180600000,180700000,9.039305,"A",20.633385,"BA",7.01881813297277,0.0596207484527126
"1906","chr2",180700000,180800000,-7.87625,"B","chr2",180700000,180800000,10.358895,"A",18.235145,"BA",6.71622793291162,0.057748108239905
"1907","chr2",182600000,182700000,33.79088,"A","chr2",182600000,182700000,-2.873985,"B",-36.664865,"AB",6.78004524896245,0.0643811859840064
"1908","chr2",183500000,183600000,-17.06049,"B","chr2",183500000,183600000,9.34536,"A",26.40585,"BA",13.2712404608132,0.00287353518135816
"1909","chr2",183700000,183800000,-4.95421,"B","chr2",183700000,183800000,11.940215,"A",16.894425,"BA",7.89243952251065,0.038725822617978
"1910","chr2",183900000,184000000,1.04792,"A","chr2",183900000,184000000,16.354795,"A",15.306875,"AA",11.9717977845187,0.00397460561068369
"1911","chr2",184000000,184100000,-24.05327,"B","chr2",184000000,184100000,6.03409,"A",30.08736,"BA",11.8341864025714,0.0054675773708087
"1912","chr2",184200000,184300000,-44.270365,"B","chr2",184200000,184300000,-2.586205,"B",41.68416,"BB",7.01764446635344,0.0596443539173837
"1913","chr2",184300000,184400000,-49.44592,"B","chr2",184300000,184400000,-1.19297,"B",48.25295,"BB",20.5353009561372,6.37907230385403e-05
"1914","chr2",184600000,184700000,-48.536595,"B","chr2",184600000,184700000,0.584255,"A",49.12085,"BA",31.5258089980533,4.31610703985968e-07
"1915","chr2",184800000,184900000,-50.84146,"B","chr2",184800000,184900000,1.829435,"A",52.670895,"BA",50.2760314784421,4.80686901355993e-11
"1916","chr2",185000000,185100000,-52.638745,"B","chr2",185000000,185100000,-5.079145,"B",47.5596,"BB",8.12401220790282,0.0333347559261932
"1917","chr2",185200000,185300000,-49.595345,"B","chr2",185200000,185300000,-3.859135,"B",45.73621,"BB",8.36553087202279,0.0312868025739156
"1918","chr2",185300000,185400000,-53.26487,"B","chr2",185300000,185400000,-3.085855,"B",50.179015,"BB",17.2370438524205,0.00055148789398733
"1919","chr2",185400000,185500000,-50.351465,"B","chr2",185400000,185500000,0.55391,"A",50.905375,"BA",35.5609399273119,6.50229353069715e-08
"1920","chr2",185500000,185600000,-53.46408,"B","chr2",185500000,185600000,-5.53074,"B",47.93334,"BB",7.36203905591267,0.053556923572431
"1921","chr2",185600000,185700000,-57.08751,"B","chr2",185600000,185700000,-5.23505,"B",51.85246,"BB",12.5720302357972,0.00417260141485908
"1922","chr2",185700000,185800000,-57.8768,"B","chr2",185700000,185800000,-5.338355,"B",52.538445,"BB",12.3986703558932,0.00433231413192765
"1923","chr2",185900000,186000000,-58.020625,"B","chr2",185900000,186000000,-2.69853,"B",55.322095,"BB",31.2336602963608,7.1624792281253e-07
"1924","chr2",186000000,186100000,-53.624255,"B","chr2",186000000,186100000,-2.26537,"B",51.358885,"BB",22.3809136586202,4.63187962011308e-05
"1925","chr2",186700000,186800000,-49.88257,"B","chr2",186700000,186800000,-0.78408,"B",49.09849,"BB",24.8434250441331,1.0926159466665e-05
"1926","chr2",186800000,186900000,-45.613335,"B","chr2",186800000,186900000,-0.987445,"B",44.62589,"BB",14.2864674113876,0.00164032296974486
"1927","chr2",187000000,187100000,-47.359905,"B","chr2",187000000,187100000,-1.521945,"B",45.83796,"BB",13.8494771701653,0.00217086771890115
"1928","chr2",187500000,187600000,-22.740765,"B","chr2",187500000,187600000,8.458765,"A",31.19953,"BA",18.7618928138538,0.00020454762081511
"1929","chr2",187600000,187700000,-49.621555,"B","chr2",187600000,187700000,-3.52177,"B",46.099785,"BB",8.79660118235873,0.0248792885129644
"1930","chr2",187700000,187800000,-36.392595,"B","chr2",187700000,187800000,0.279465,"A",36.67206,"BA",7.40906313261065,0.0628523109963551
"1931","chr2",188000000,188100000,-43.218835,"B","chr2",188000000,188100000,-1.95031,"B",41.268525,"BB",7.63336691151146,0.0490092480818575
"1932","chr2",188300000,188400000,-34.50168,"B","chr2",188300000,188400000,2.748675,"A",37.250355,"BA",14.4100300856794,0.00165939360342708
"1933","chr2",188400000,188500000,-31.811105,"B","chr2",188400000,188500000,5.176805,"A",36.98791,"BA",19.4496391867842,0.00014591452583454
"1934","chr2",188500000,188600000,-47.859315,"B","chr2",188500000,188600000,0.893215,"A",48.75253,"BA",31.2708881563934,3.58264149240687e-07
"1935","chr2",189300000,189400000,-30.723425,"B","chr2",189300000,189400000,6.85992,"A",37.583345,"BA",25.0933663252012,1.25672854157889e-05
"1936","chr2",189400000,189500000,-36.41082,"B","chr2",189400000,189500000,10.89032,"A",47.30114,"BA",77.288863407829,1.15583197835553e-16
"1937","chr2",189500000,189600000,-40.90054,"B","chr2",189500000,189600000,11.17616,"A",52.0767,"BA",101.162504264777,6.53587198754967e-22
"1938","chr2",189600000,189700000,-27.029545,"B","chr2",189600000,189700000,7.826875,"A",34.85642,"BA",23.3724655794885,2.22323753697957e-05
"1939","chr2",189700000,189800000,-45.312395,"B","chr2",189700000,189800000,11.009645,"A",56.32204,"BA",135.822754911783,2.97132323665419e-29
"1940","chr2",189800000,189900000,-35.137855,"B","chr2",189800000,189900000,16.42757,"A",51.565425,"BA",136.866071795746,2.50295485662264e-29
"1941","chr2",189900000,190000000,-6.28197,"B","chr2",189900000,190000000,21.3066,"A",27.58857,"BA",45.5980081863749,4.643768779049e-10
"1942","chr2",190000000,190100000,15.48119,"A","chr2",190000000,190100000,27.22831,"A",11.74712,"AA",17.9757583159654,0.00043272975727755
"1943","chr2",190100000,190200000,12.817105,"A","chr2",190100000,190200000,22.4176,"A",9.600495,"AA",11.2078414022472,0.00641259576875855
"1944","chr2",190300000,190400000,-4.913125,"B","chr2",190300000,190400000,21.31636,"A",26.229485,"BA",41.5910241900184,2.9798892674257e-09
"1945","chr2",190400000,190500000,-7.420215,"B","chr2",190400000,190500000,14.678505,"A",22.09872,"BA",17.9323889520256,0.00030604294604594
"1946","chr2",190500000,190600000,-3.43836,"B","chr2",190500000,190600000,16.46753,"A",19.90589,"BA",18.4849117472302,0.00023336221583225
"1947","chr2",190600000,190700000,11.51757,"A","chr2",190600000,190700000,19.270285,"A",7.752715,"AA",7.84315153986379,0.0369794738153548
"1948","chr2",190700000,190800000,-9.438855,"B","chr2",190700000,190800000,16.02338,"A",25.462235,"BA",27.3596346443634,3.22501470302445e-06
"1949","chr2",190800000,190900000,-15.66282,"B","chr2",190800000,190900000,12.448355,"A",28.111175,"BA",23.5777632072616,1.81108120358817e-05
"1950","chr2",190900000,191000000,-3.94101,"B","chr2",190900000,191000000,12.103165,"A",16.044175,"BA",7.20479028257873,0.0544382265583287
"1951","chr2",192500000,192600000,17.84221,"A","chr2",192500000,192600000,22.85926,"A",5.01705,"AA",7.2284053951992,0.0562089353287721
"1952","chr2",192600000,192700000,-13.234245,"B","chr2",192600000,192700000,12.987355,"A",26.2216,"BA",20.1192192860963,0.00010562152051904
"1953","chr2",192700000,192800000,-7.87462,"B","chr2",192700000,192800000,19.844765,"A",27.719385,"BA",41.996344275635,2.00083559799042e-09
"1954","chr2",192800000,192900000,-27.90199,"B","chr2",192800000,192900000,13.52298,"A",41.42497,"BA",64.7073017159202,4.11318957717838e-14
"1955","chr2",192900000,193000000,-37.43613,"B","chr2",192900000,193000000,13.33565,"A",50.77178,"BA",112.485404622548,3.66864597794143e-24
