"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","BT549chr","BT549start","BT549end","BT549EV","BT549compartment","D.EV","compartment","sample_maha","padj"
"14547","chr20",41900000,42000000,-29.44509,"B","chr20",41900000,42000000,-16.84855,"B",12.59654,"BB",0.352657733506001,1
"14548","chr20",42000000,42100000,-11.97852,"B","chr20",42000000,42100000,-2.775495,"B",9.203025,"BB",1.02632086419347,0.905786270476134
"14549","chr20",42100000,42200000,6.77824,"A","chr20",42100000,42200000,8.79892,"A",2.02068,"AA",0.00776887070015932,1
"14550","chr20",42200000,42300000,8.79305,"A","chr20",42200000,42300000,13.58351,"A",4.79046,"AA",0.099034933789976,1
"14551","chr20",42300000,42400000,7.019325,"A","chr20",42300000,42400000,10.63097,"A",3.611645,"AA",0.0376567685903376,1
"14552","chr20",42400000,42500000,6.24992,"A","chr20",42400000,42500000,5.049205,"A",-1.200715,"AA",1.29222060058995e-05,1
"14553","chr20",42500000,42600000,11.470315,"A","chr20",42500000,42600000,9.366755,"A",-2.10356,"AA",4.19991041000226e-07,1
"14554","chr20",42600000,42700000,2.03264,"A","chr20",42600000,42700000,9.739195,"A",7.706555,"AA",0.69019124818124,1
"14555","chr20",42700000,42800000,14.157465,"A","chr20",42700000,42800000,14.70519,"A",0.547725,"AA",0.00070116400553254,1
"14556","chr20",42800000,42900000,15.6871,"A","chr20",42800000,42900000,19.719475,"A",4.032375,"AA",0.0328913195558031,1
"14557","chr20",42900000,43000000,6.179475,"A","chr20",42900000,43000000,14.826465,"A",8.64699,"AA",0.975962219985965,1
"14558","chr20",43000000,43100000,16.298215,"A","chr20",43000000,43100000,17.15715,"A",0.858935000000002,"AA",0.000674374312998,1
"14559","chr20",43100000,43200000,25.924225,"A","chr20",43100000,43200000,22.360815,"A",-3.56341,"AA",0.0159278696415698,1
"14560","chr20",43200000,43300000,23.248985,"A","chr20",43200000,43300000,23.277065,"A",0.0280799999999992,"AA",2.86164973422103e-08,1
"14561","chr20",43300000,43400000,22.021195,"A","chr20",43300000,43400000,22.85214,"A",0.830945,"AA",2.14337120676471e-06,1
"14562","chr20",43400000,43500000,16.58532,"A","chr20",43400000,43500000,16.89386,"A",0.308540000000001,"AA",9.5291583476126e-05,1
"14563","chr20",43500000,43600000,29.00681,"A","chr20",43500000,43600000,23.97221,"A",-5.0346,"AA",0.0351018221125748,1
"14564","chr20",43600000,43700000,27.973845,"A","chr20",43600000,43700000,21.787075,"A",-6.18677,"AA",0.0924246477073169,1
"14565","chr20",43700000,43800000,21.401735,"A","chr20",43700000,43800000,14.236145,"A",-7.16559,"AA",0.0863429638236442,1
"14566","chr20",43800000,43900000,18.28911,"A","chr20",43800000,43900000,8.451625,"A",-9.837485,"AA",0.254389557577683,1
"14567","chr20",43900000,44000000,25.839255,"A","chr20",43900000,44000000,18.39344,"A",-7.445815,"AA",0.17123106414257,1
"14568","chr20",44000000,44100000,24.06178,"A","chr20",44000000,44100000,16.73982,"A",-7.32196,"AA",0.119085882869909,1
"14569","chr20",44100000,44200000,18.201275,"A","chr20",44100000,44200000,4.52886,"A",-13.672415,"AA",1.38871949260988,0.940672849064347
"14570","chr20",44200000,44300000,9.71827,"A","chr20",44200000,44300000,2.062115,"A",-7.656155,"AA",0.0191688498465899,1
"14571","chr20",44300000,44400000,9.723085,"A","chr20",44300000,44400000,4.15904,"A",-5.564045,"AA",0.00144834177019035,1
"14572","chr20",44400000,44500000,26.488585,"A","chr20",44400000,44500000,22.57917,"A",-3.909415,"AA",0.0196191229451238,1
"14573","chr20",44500000,44600000,26.286375,"A","chr20",44500000,44600000,24.656855,"A",-1.62952,"AA",0.00082548949207212,1
"14574","chr20",44600000,44700000,22.59234,"A","chr20",44600000,44700000,18.696515,"A",-3.895825,"AA",0.0106994006918322,1
"14575","chr20",44700000,44800000,17.86615,"A","chr20",44700000,44800000,11.41614,"A",-6.45001,"AA",0.0205776547167674,1
"14576","chr20",44800000,44900000,7.20259,"A","chr20",44800000,44900000,4.78487,"A",-2.41772,"AA",3.55903906920306e-09,1
"14577","chr20",44900000,45000000,14.92395,"A","chr20",44900000,45000000,11.870515,"A",-3.053435,"AA",9.17371902437365e-05,1
"14578","chr20",45000000,45100000,14.831545,"A","chr20",45000000,45100000,8.07333,"A",-6.758215,"AA",0.0154806577607883,1
"14579","chr20",45100000,45200000,1.295505,"A","chr20",45100000,45200000,3.735565,"A",2.44006,"AA",0.0220036122526568,1
"14580","chr20",45200000,45300000,1.58699,"A","chr20",45200000,45300000,1.99622,"A",0.40923,"AA",0.00098764794030707,1
"14581","chr20",45300000,45400000,10.88447,"A","chr20",45300000,45400000,8.36637,"A",-2.5181,"AA",7.97738803606568e-07,1
"14582","chr20",45400000,45500000,3.63346,"A","chr20",45400000,45500000,-0.903235,"B",-4.536695,"AB",7.24776300557854e-06,1
"14583","chr20",45500000,45600000,5.45519,"A","chr20",45500000,45600000,-3.919185,"B",-9.374375,"AB",0.0778806682345724,1
"14584","chr20",45600000,45700000,4.47121,"A","chr20",45600000,45700000,-0.500125,"B",-4.971335,"AB",0.00012619109504539,1
"14585","chr20",45700000,45800000,9.52486,"A","chr20",45700000,45800000,5.940875,"A",-3.583985,"AA",4.46935650371485e-05,1
"14586","chr20",45800000,45900000,18.656445,"A","chr20",45800000,45900000,12.27199,"A",-6.384455,"AA",0.0284676279350781,1
"14587","chr20",45900000,46000000,23.300205,"A","chr20",45900000,46000000,25.54215,"A",2.241945,"AA",0.00241330263731979,1
"14588","chr20",46000000,46100000,17.99988,"A","chr20",46000000,46100000,15.978115,"A",-2.021765,"AA",7.51268094110155e-05,1
"14589","chr20",46100000,46200000,20.327015,"A","chr20",46100000,46200000,15.819215,"A",-4.5078,"AA",0.0128871781672649,1
"14590","chr20",46200000,46300000,18.318535,"A","chr20",46200000,46300000,13.25041,"A",-5.068125,"AA",0.00648377436965796,1
"14591","chr20",46300000,46400000,11.06403,"A","chr20",46300000,46400000,6.985005,"A",-4.079025,"AA",0.00019741080071597,1
"14592","chr20",46400000,46500000,19.096805,"A","chr20",46400000,46500000,1.016565,"A",-18.08024,"AA",6.30388129523233,0.0838691715616555
"14593","chr20",46500000,46600000,16.761715,"A","chr20",46500000,46600000,-0.59357,"B",-17.355285,"AB",4.47753941871483,0.213844045863144
"14594","chr20",46600000,46700000,13.335065,"A","chr20",46600000,46700000,-1.05924,"B",-14.394305,"AB",1.41726869313019,0.928434218117176
"14595","chr20",46700000,46800000,10.6542,"A","chr20",46700000,46800000,-0.37341,"B",-11.02761,"AB",0.201953034054062,1
"14596","chr20",46800000,46900000,8.029505,"A","chr20",46800000,46900000,-1.268635,"B",-9.29814,"AB",0.0655590565074704,1
"14597","chr20",46900000,47000000,5.12032,"A","chr20",46900000,47000000,2.98155,"A",-2.13877,"AA",6.09949823891426e-07,1
"14598","chr20",47000000,47100000,-4.50965,"B","chr20",47000000,47100000,-3.681395,"B",0.828255,"BB",0.00225216506833897,1
"14599","chr20",47100000,47200000,0.26833,"A","chr20",47100000,47200000,1.00676,"A",0.73843,"AA",0.00311862653111143,1
"14600","chr20",47200000,47300000,7.28776,"A","chr20",47200000,47300000,6.69056,"A",-0.5972,"AA",8.49100373402281e-05,1
"14601","chr20",47300000,47400000,5.68716,"A","chr20",47300000,47400000,5.340125,"A",-0.347035000000001,"AA",7.17490459392498e-05,1
"14602","chr20",47400000,47500000,9.24248,"A","chr20",47400000,47500000,6.30549,"A",-2.93699,"AA",4.340081679195e-06,1
"14603","chr20",47500000,47600000,21.26169,"A","chr20",47500000,47600000,15.657875,"A",-5.603815,"AA",0.0300858873736403,1
"14604","chr20",47600000,47700000,23.835895,"A","chr20",47600000,47700000,20.133385,"A",-3.70251,"AA",0.00930531234397037,1
"14605","chr20",47700000,47800000,24.67494,"A","chr20",47700000,47800000,22.943125,"A",-1.731815,"AA",0.00093997579171623,1
"14606","chr20",47800000,47900000,26.535905,"A","chr20",47800000,47900000,23.70512,"A",-2.830785,"AA",0.00674677101050547,1
"14607","chr20",47900000,48000000,22.09319,"A","chr20",47900000,48000000,21.871245,"A",-0.221945000000002,"AA",1.73131629056466e-05,1
"14608","chr20",48000000,48100000,21.158385,"A","chr20",48000000,48100000,22.06821,"A",0.909825000000001,"AA",1.53302982957848e-05,1
"14609","chr20",48100000,48200000,18.696145,"A","chr20",48100000,48200000,19.822445,"A",1.1263,"AA",0.00030713973739836,1
"14610","chr20",48200000,48300000,20.497905,"A","chr20",48200000,48300000,22.067345,"A",1.56944,"AA",0.00029871571483442,1
"14611","chr20",48300000,48400000,23.71043,"A","chr20",48300000,48400000,25.0649,"A",1.35447,"AA",0.00016014921761395,1
"14612","chr20",48400000,48500000,22.378035,"A","chr20",48400000,48500000,21.25288,"A",-1.125155,"AA",0.00027646261968139,1
"14613","chr20",48500000,48600000,24.335535,"A","chr20",48500000,48600000,23.57806,"A",-0.757474999999999,"AA",0.00017526920212241,1
"14614","chr20",48600000,48700000,25.82638,"A","chr20",48600000,48700000,24.97102,"A",-0.855360000000001,"AA",7.4070771285321e-05,1
"14615","chr20",48700000,48800000,24.8174,"A","chr20",48700000,48800000,27.368695,"A",2.551295,"AA",0.00343411971208068,1
"14616","chr20",48800000,48900000,21.833745,"A","chr20",48800000,48900000,24.503425,"A",2.66968,"AA",0.00190931755143082,1
"14617","chr20",48900000,49000000,24.589505,"A","chr20",48900000,49000000,25.72977,"A",1.140265,"AA",3.09142149720144e-05,1
"14618","chr20",49000000,49100000,20.500995,"A","chr20",49000000,49100000,24.023465,"A",3.52247,"AA",0.0097251410997457,1
"14619","chr20",49100000,49200000,25.323945,"A","chr20",49100000,49200000,21.90027,"A",-3.423675,"AA",0.00964652166701808,1
"14620","chr20",49200000,49300000,22.56308,"A","chr20",49200000,49300000,21.41755,"A",-1.14553,"AA",0.0001983422902123,1
"14621","chr20",49300000,49400000,22.42609,"A","chr20",49300000,49400000,23.38035,"A",0.954260000000001,"AA",3.53512545372147e-05,1
"14622","chr20",49400000,49500000,22.49632,"A","chr20",49400000,49500000,18.05735,"A",-4.43897,"AA",0.0166060817984262,1
"14623","chr20",49500000,49600000,22.576215,"A","chr20",49500000,49600000,18.70998,"A",-3.866235,"AA",0.00789586768700267,1
"14624","chr20",49600000,49700000,7.7008,"A","chr20",49600000,49700000,13.27909,"A",5.57829,"AA",0.178330176858201,1
"14625","chr20",49700000,49800000,4.04657,"A","chr20",49700000,49800000,6.68844,"A",2.64187,"AA",0.0179107193222414,1
"14626","chr20",49800000,49900000,8.50716,"A","chr20",49800000,49900000,7.950155,"A",-0.557005000000001,"AA",5.86019776497258e-05,1
"14627","chr20",49900000,50000000,15.023715,"A","chr20",49900000,50000000,14.781835,"A",-0.24188,"AA",7.80610465136386e-05,1
"14628","chr20",50000000,50100000,17.966315,"A","chr20",50000000,50100000,13.671355,"A",-4.29496,"AA",0.00262816828514216,1
"14629","chr20",50100000,50200000,18.90633,"A","chr20",50100000,50200000,13.54292,"A",-5.36341,"AA",0.013033784538723,1
"14630","chr20",50200000,50300000,10.512085,"A","chr20",50200000,50300000,8.47995,"A",-2.032135,"AA",2.3270209849147e-08,1
"14631","chr20",50300000,50400000,7.680285,"A","chr20",50300000,50400000,9.093465,"A",1.41318,"AA",0.00269557544270898,1
"14632","chr20",50400000,50500000,-7.048825,"B","chr20",50400000,50500000,4.64746,"A",11.696285,"BA",2.98383607364548,0.525362361668699
"14633","chr20",50500000,50600000,0.60703,"A","chr20",50500000,50600000,7.989685,"A",7.382655,"AA",0.461350455595714,1
"14634","chr20",50600000,50700000,0.235925,"A","chr20",50600000,50700000,4.983185,"A",4.74726,"AA",0.126763537219174,1
"14635","chr20",50700000,50800000,-2.332225,"B","chr20",50700000,50800000,2.560035,"A",4.89226,"BA",0.168511061498681,1
"14636","chr20",50800000,50900000,-19.537785,"B","chr20",50800000,50900000,-9.709155,"B",9.82863,"BB",0.431008511162708,1
"14637","chr20",50900000,51000000,-26.09091,"B","chr20",50900000,51000000,-12.049985,"B",14.040925,"BB",1.45596640271894,0.91197480252982
"14638","chr20",51000000,51100000,-29.07101,"B","chr20",51000000,51100000,-15.192585,"B",13.878425,"BB",0.918139518909278,1
"14639","chr20",51100000,51200000,-29.043605,"B","chr20",51100000,51200000,-14.637505,"B",14.4061,"BB",1.162001208996,1
"14640","chr20",51200000,51300000,-27.307625,"B","chr20",51200000,51300000,-15.84273,"B",11.464895,"BB",0.290803253820887,1
"14641","chr20",51300000,51400000,-23.819655,"B","chr20",51300000,51400000,-16.3765,"B",7.443155,"BB",0.0222223243485217,1
"14642","chr20",51400000,51500000,-11.3406,"B","chr20",51400000,51500000,-14.923225,"B",-3.582625,"BB",0.00558774203281902,1
"14643","chr20",51500000,51600000,3.51987,"A","chr20",51500000,51600000,-14.19227,"B",-17.71214,"AB",7.3666367625316,0.0641145459537023
"14644","chr20",51600000,51700000,-3.459245,"B","chr20",51600000,51700000,-12.382665,"B",-8.92342,"BB",0.104748139231952,1
"14645","chr20",51700000,51800000,-8.23216,"B","chr20",51700000,51800000,-13.439195,"B",-5.207035,"BB",0.00835566006924265,1
"14646","chr20",51800000,51900000,-21.01047,"B","chr20",51800000,51900000,-13.327385,"B",7.683085,"BB",0.0807975227189155,1
"14647","chr20",51900000,52000000,-27.323325,"B","chr20",51900000,52000000,-13.003065,"B",14.32026,"BB",1.83272467024395,0.682001513842423
"14648","chr20",52000000,52100000,-28.487765,"B","chr20",52000000,52100000,-13.857245,"B",14.63052,"BB",1.48098660322374,0.900491337383666
"14649","chr20",52100000,52200000,-16.815605,"B","chr20",52100000,52200000,0.537645,"A",17.35325,"BA",10.1937061130492,0.0125346428709911
"14650","chr20",52200000,52300000,11.56727,"A","chr20",52200000,52300000,17.38586,"A",5.81859,"AA",0.166616679179261,1
"14651","chr20",52300000,52400000,11.07004,"A","chr20",52300000,52400000,15.721835,"A",4.651795,"AA",0.0762025567956552,1
"14652","chr20",52400000,52500000,13.17869,"A","chr20",52400000,52500000,15.345555,"A",2.166865,"AA",0.00632551326846653,1
"14653","chr20",52500000,52600000,4.9386,"A","chr20",52500000,52600000,6.818735,"A",1.880135,"AA",0.00967565452005335,1
"14654","chr20",52600000,52700000,-14.407825,"B","chr20",52600000,52700000,-5.90582,"B",8.502005,"BB",0.577172436864525,1
"14655","chr20",52700000,52800000,9.027365,"A","chr20",52700000,52800000,-3.14648,"B",-12.173845,"AB",0.370899869179465,1
"14656","chr20",52800000,52900000,-12.508515,"B","chr20",52800000,52900000,-6.770505,"B",5.73801,"BB",0.114718314665407,1
"14657","chr20",52900000,53000000,-26.25542,"B","chr20",52900000,53000000,-14.12876,"B",12.12666,"BB",0.69690367099477,1
"14658","chr20",53000000,53100000,-29.28488,"B","chr20",53000000,53100000,-17.414045,"B",11.870835,"BB",0.237742665720731,1
"14659","chr20",53100000,53200000,-28.85139,"B","chr20",53100000,53200000,-14.482175,"B",14.369215,"BB",1.07143533875586,1
"14660","chr20",53200000,53300000,-22.807785,"B","chr20",53200000,53300000,-13.66039,"B",9.147395,"BB",0.121253789205202,1
"14661","chr20",53300000,53400000,-26.87637,"B","chr20",53300000,53400000,-13.45572,"B",13.42065,"BB",0.768149146828085,1
"14662","chr20",53400000,53500000,-27.762775,"B","chr20",53400000,53500000,-14.56145,"B",13.201325,"BB",0.844937393226412,1
"14663","chr20",53500000,53600000,-27.44385,"B","chr20",53500000,53600000,-14.39556,"B",13.04829,"BB",0.776366962215941,0.937541295950746
"14664","chr20",53600000,53700000,-26.86808,"B","chr20",53600000,53700000,-13.469605,"B",13.398475,"BB",1.02552005420867,1
"14665","chr20",53700000,53800000,-15.716695,"B","chr20",53700000,53800000,-13.336995,"B",2.3797,"BB",0.000134783365197,1
"14666","chr20",53800000,53900000,-17.336875,"B","chr20",53800000,53900000,-12.62395,"B",4.712925,"BB",0.0108249383492816,1
"14667","chr20",53900000,54000000,-25.728815,"B","chr20",53900000,54000000,-13.33984,"B",12.388975,"BB",0.463127353723233,1
"14668","chr20",54000000,54100000,-17.52362,"B","chr20",54000000,54100000,-16.918205,"B",0.605415000000001,"BB",0.00017759716821201,1
"14669","chr20",54100000,54200000,-11.58972,"B","chr20",54100000,54200000,-15.61321,"B",-4.02349,"BB",0.0155162770239325,1
"14670","chr20",54200000,54300000,-24.47835,"B","chr20",54200000,54300000,-12.454815,"B",12.023535,"BB",0.595707183362912,1
"14671","chr20",54300000,54400000,-26.16181,"B","chr20",54300000,54400000,-13.13955,"B",13.02226,"BB",0.688920182397986,1
"14672","chr20",54400000,54500000,-23.60453,"B","chr20",54400000,54500000,-14.37589,"B",9.22864,"BB",0.129253932595439,1
"14673","chr20",54500000,54600000,-22.109475,"B","chr20",54500000,54600000,-14.66191,"B",7.447565,"BB",0.034512228735092,1
"14674","chr20",54600000,54700000,-28.715785,"B","chr20",54600000,54700000,-14.13613,"B",14.579655,"BB",1.48705893638551,0.897186044259268
"14675","chr20",54700000,54800000,-18.03738,"B","chr20",54700000,54800000,-18.523225,"B",-0.485845000000001,"BB",0.00379346653560161,1
"14676","chr20",54800000,54900000,-12.229115,"B","chr20",54800000,54900000,-7.698235,"B",4.53088,"BB",0.0679050978450286,1
"14677","chr20",54900000,55000000,2.12606,"A","chr20",54900000,55000000,5.055535,"A",2.929475,"AA",0.0323744994949574,1
"14678","chr20",55000000,55100000,6.080025,"A","chr20",55000000,55100000,7.985085,"A",1.90506,"AA",0.00577698725178404,1
"14679","chr20",55100000,55200000,8.388645,"A","chr20",55100000,55200000,6.8918,"A",-1.496845,"AA",3.09564094227284e-06,1
"14680","chr20",55200000,55300000,16.64846,"A","chr20",55200000,55300000,7.982585,"A",-8.665875,"AA",0.104629182527557,1
"14681","chr20",55300000,55400000,17.64493,"A","chr20",55300000,55400000,9.08041,"A",-8.56452,"AA",0.11059317486282,1
"14682","chr20",55400000,55500000,13.874745,"A","chr20",55400000,55500000,7.0033,"A",-6.871445,"AA",0.0138549039023242,1
"14683","chr20",55500000,55600000,12.516555,"A","chr20",55500000,55600000,5.48814,"A",-7.028415,"AA",0.0184358311123249,1
"14684","chr20",55600000,55700000,14.789315,"A","chr20",55600000,55700000,12.05679,"A",-2.732525,"AA",3.04870967501287e-05,1
"14685","chr20",55700000,55800000,12.86516,"A","chr20",55700000,55800000,8.12646,"A",-4.7387,"AA",0.00117843425737083,1
"14686","chr20",55800000,55900000,12.161085,"A","chr20",55800000,55900000,12.50269,"A",0.341604999999999,"AA",0.00076925623948955,1
"14687","chr20",55900000,56000000,19.58919,"A","chr20",55900000,56000000,14.99567,"A",-4.59352,"AA",0.00575783252249336,1
"14688","chr20",56000000,56100000,16.88836,"A","chr20",56000000,56100000,11.28354,"A",-5.60482,"AA",0.00832297101113521,1
"14689","chr20",56100000,56200000,11.724365,"A","chr20",56100000,56200000,11.60404,"A",-0.120325000000001,"AA",0.00015740508207233,1
"14690","chr20",56200000,56300000,15.92607,"A","chr20",56200000,56300000,17.04681,"A",1.12074,"AA",0.0009133243975983,1
"14691","chr20",56300000,56400000,20.02537,"A","chr20",56300000,56400000,13.962505,"A",-6.062865,"AA",0.0288298868875736,1
"14692","chr20",56400000,56500000,16.15558,"A","chr20",56400000,56500000,9.877765,"A",-6.277815,"AA",0.0112676501881737,1
"14693","chr20",56500000,56600000,18.792885,"A","chr20",56500000,56600000,12.42888,"A",-6.364005,"AA",0.0254803556616393,1
"14694","chr20",56600000,56700000,19.56287,"A","chr20",56600000,56700000,12.430905,"A",-7.131965,"AA",0.0624032525576601,1
"14695","chr20",56700000,56800000,16.027465,"A","chr20",56700000,56800000,13.195105,"A",-2.83236,"AA",7.3764409535138e-05,1
"14696","chr20",56800000,56900000,17.273255,"A","chr20",56800000,56900000,15.29625,"A",-1.977005,"AA",8.4930000551617e-06,1
"14697","chr20",56900000,57000000,19.046335,"A","chr20",56900000,57000000,13.545445,"A",-5.50089,"AA",0.0124825070054945,1
